pair_name,control_kind,graft_mode,token_position_label,layer_label,blend_lambda,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
later_host_young_donor,adjacent,prefix,last_prompt_token,early_middle,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,5.316709578037262,4.614372439682484,5.966747260093689,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.022610809421166778,0.021602001920109616,0.023634669242892415,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early_middle,0.25,8,8,0.10759364119804034,0.06272190040505206,0.17105303912805445,0.0014302304371085484,0.0006103266566242383,0.0024426730843515538,0.011235754529479891,0.006953442243684549,0.017724091268610208,0.17804448490166808,0.040010469467848676,0.3243145239267733,0.2272670670140592,0.026202933052931487,0.44460184581236833,0.0,0.0,0.0,1.0,1.0,1.0,37.57205295562744,30.797233033180238,44.380631029605865,0.00566017217352055,0.00247902278752008,0.00941584662396053,1.5131911635398865,1.3139229901134968,1.7143640853464603,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early_middle,0.5,8,8,0.174688175054104,0.10144367280226843,0.25974814128604023,0.0026190132593910675,0.0009239139175406308,0.0046555622115192815,0.009669550345279276,0.006878515354765113,0.01372216894524172,0.24191141463594656,0.09730115595721298,0.39106860441702157,0.2748373386108817,0.09504133113652241,0.4679170359449715,0.0,0.0,0.0,1.0,1.0,1.0,51.742910861968994,41.05317744016647,64.38319717645645,0.010539850947679952,0.0037144838119274937,0.0189358573705249,2.0721527487039566,1.811974624916911,2.337006213515997,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early_middle,0.75,8,8,0.20504093892019373,0.11924376111687901,0.3020518342246801,0.0033028239449777175,0.0010884487108342,0.0064456330717803205,0.009190456185024232,0.006977544087567367,0.012145462892658544,0.23783247435516836,0.09730115595721298,0.3804134208913292,0.28283980248728724,0.09759919543119837,0.47116722431161456,0.0,0.0,0.0,1.0,1.0,1.0,58.976388454437256,46.24715539216995,75.27686243057249,0.01351299075759016,0.0043898767326027155,0.026838809992477758,2.3538763970136642,2.067371591925621,2.645011990889907,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early_middle,1.0,8,8,0.2229350970751368,0.12620241592003345,0.32895882074221544,0.0036667977074102964,0.0011717878852323337,0.007325534383107879,0.008956085657700896,0.006911221504560671,0.011564400885254143,0.23783247435516836,0.09730115595721298,0.3804134208913292,0.28283980248728724,0.09759919543119837,0.47116722431161456,0.0,0.0,0.0,1.0,1.0,1.0,63.226067543029785,49.812101531028745,80.39366192817687,0.015144470729865134,0.004758791587664746,0.02992142153234452,2.5552390813827515,2.2518695324659346,2.8572389483451843,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,late,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,5.316709578037262,4.614372439682484,5.966747260093689,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.7211166732013226,0.6116265618242324,0.8268997058272362,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,late,0.25,8,8,0.6526005019188534,0.5685896031884885,0.7464571672276286,0.013617666438221931,0.006897164188558236,0.02472045452450402,0.004777692083735019,0.00459724307002034,0.0049927605388802474,0.26303401543373306,0.05810457741646037,0.530314232455076,0.2742788717920149,0.03279486589643642,0.5442537065518271,0.0,0.0,0.0,1.0,1.0,1.0,99.81303977966309,83.99118676185608,124.56113042831421,0.06357171200215816,0.02771682621096261,0.1261069277592469,11.08921504020691,9.44199812412262,13.81455705165863,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,late,0.5,8,8,0.66521766948032,0.5946765111260761,0.7472470187209913,0.017664195445831865,0.010568806050287094,0.029365480948763435,0.006728988548275083,0.006212162028532475,0.007348626201564912,0.26303401543373306,0.05810457741646037,0.530314232455076,0.2742788717920149,0.03279486589643642,0.5442537065518271,0.0,0.0,0.0,1.0,1.0,1.0,129.1580057144165,113.17288174629212,152.21071574687957,0.08224143297411501,0.04242468898301013,0.15094637251459062,14.762266397476196,12.827343702316284,17.083947044610976,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,late,0.75,8,8,0.650194773249438,0.5871218929096854,0.7262586672677772,0.021128606633283198,0.013586193599621765,0.033528090204345065,0.00922217417974025,0.008374784319312312,0.010045392395113595,0.28241125025198255,0.08197403036917453,0.534903840429583,0.28421974861368604,0.046168410295728074,0.5542211095776702,0.007566571464889829,0.0,0.022699714394669487,0.9924334285351102,0.9773002856053306,1.0,146.94303226470947,131.1851113319397,168.5006700515747,0.09819551650434732,0.054985138832125816,0.17261800030246377,17.216376304626465,14.579686868190766,20.261176171898843,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,late,1.0,8,8,0.6275340372627204,0.5695350761076902,0.703224760677181,0.02431022305972874,0.01607295055873692,0.037548576679546385,0.012143438681960106,0.010758074588375166,0.01341372249298729,0.3427685453509952,0.15591286800915682,0.5757919798163859,0.4075482181056962,0.19953991778094926,0.6393571731109243,0.019775486482953606,0.0,0.05932645944886082,0.9802245135170464,0.9406735405511393,1.0,160.22875022888184,144.75596837997438,180.0906367301941,0.11419888446107507,0.0655780816450715,0.19603888946585357,19.506078362464905,15.795242893695832,23.781872698664664,1.0,1.0,1.0
